path, aesthetic score, technical score, overall/final score
000372, 98.765144, 95.159670,97.139819
000373, 89.046927, 70.908311,79.580041
000374, 67.666516, 86.897196,80.884620
000375, 98.536795, 90.826546,95.432985
000376, 96.532715, 97.209542,96.962628
000377, 97.620415, 84.811606,92.392171
000378, 99.128903, 96.581105,97.984452
000379, 99.174365, 94.468166,97.334473
000380, 87.385113, 60.179316,73.225822
000381, 85.245624, 95.249331,92.508048
000382, 82.096048, 51.992535,65.520204
000383, 93.239083, 98.317255,97.083770
000384, 84.985765, 40.451927,60.810238
000385, 89.809597, 91.587337,90.930915
000386, 97.789206, 36.782026,75.874193
000387, 96.567345, 97.228726,96.987217
000388, 81.944353, 88.795418,86.445990
000389, 85.050143, 33.622440,56.516767
000390, 84.656572, 68.288087,75.650392
000391, 68.711908, 70.867678,70.038197
000392, 91.867862, 46.762390,70.379505
000393, 89.045245, 35.077019,60.839257
000394, 97.396725, 88.485064,93.437129
000395, 72.198712, 84.610344,80.410526
000396, 96.227361, 87.969657,92.246486
000397, 91.267106, 62.514332,77.319718
000398, 96.977380, 27.586290,68.182853
000399, 73.538598, 97.024365,92.588698
000400, 71.284921, 18.005346,36.098101
000401, 95.006814, 92.401159,93.538911
000402, 99.407651, 98.941737,99.155595
000403, 80.288865, 94.352073,90.601351
000404, 98.061510, 93.846254,96.052308
000405, 96.748784, 49.209825,78.628111
000406, 96.388967, 22.063660,62.464255
000407, 81.737462, 73.330512,76.875086
000408, 90.229858, 69.980177,79.942537
000409, 88.742329, 35.395583,60.757426
000410, 19.598463, 13.116035,15.393589
000411, 95.685035, 94.682128,95.096660
000412, 83.106709, 71.086902,76.311522
000413, 98.905600, 95.473799,97.380987
000414, 86.504711, 75.409771,80.342318
000415, 98.671829, 95.802117,97.307868
000416, 99.642809, 98.571004,99.165889
000417, 94.525931, 97.063219,96.249741
000418, 75.984030, 76.551216,76.331351
000419, 97.170056, 49.262111,79.570899
000420, 97.268659, 83.991357,91.710960
000421, 92.566618, 91.552353,91.961652
000422, 99.283618, 96.413646,98.074345
000423, 96.498522, 96.528318,96.516739
000424, 95.279276, 93.602313,94.313156
000425, 92.567866, 36.496033,65.577486
000426, 86.813486, 95.999665,93.547841
000427, 97.040403, 14.529486,56.908266
000428, 64.637075, 27.190896,40.944948
000429, 64.669993, 17.623961,33.054527
000430, 91.865673, 74.630828,83.245329
000431, 92.267960, 97.169977,95.788917
000432, 86.267929, 94.091025,91.724092
000433, 95.601597, 91.846703,93.570166
000434, 92.360154, 55.418568,75.097677
000435, 95.968796, 15.428051,54.896054
000436, 97.442580, 72.667163,88.237303
000437, 93.053682, 75.280944,84.432563
000438, 95.515587, 97.982236,97.239382
000439, 94.544658, 91.487874,92.829912
000440, 94.204502, 65.459354,81.405539
000441, 87.882799, 69.296652,78.054166
000442, 95.152738, 91.425810,93.115341
000443, 78.672187, 36.532758,54.274624
000444, 99.331048, 18.799434,74.175715
000445, 96.806751, 97.540089,97.276252
000446, 82.133354, 17.022313,40.791222
000447, 92.479884, 90.308799,91.214321
000448, 97.847486, 98.633511,98.368175
000449, 73.016513, 17.203668,36.094466
000450, 90.600835, 91.292125,91.028442
000451, 96.285396, 91.164202,93.659736
000452, 98.699585, 83.015629,93.433545
000453, 86.235139, 29.543416,54.596471
000454, 98.306791, 75.309184,90.577010
000455, 94.254914, 77.051239,86.167690
000456, 86.109033, 86.446873,86.316082
000457, 49.958299, 3.981312,12.526262
000458, 82.216838, 27.935607,50.451720
000459, 99.151174, 99.370399,99.292623
000460, 97.302475, 3.449269,34.595021
000461, 85.306437, 37.427698,59.183407
000462, 93.766710, 79.448421,86.778717
000463, 87.132534, 83.265492,84.872336
000464, 82.146464, 55.089280,67.246145
000465, 80.507959, 77.201391,78.534735
000466, 94.461183, 97.302055,96.420687
000467, 92.056970, 19.926118,52.636237
000468, 79.593269, 51.257508,63.667940
000469, 83.303891, 54.368186,67.549348
000470, 95.810820, 94.982339,95.322122
000471, 89.194112, 66.938190,77.780294
000472, 99.571575, 98.120718,98.940858
000473, 94.390616, 49.841803,74.950585
000474, 43.855242, 0.061972,0.990828
000475, 63.180838, 29.072339,41.726227
000476, 89.795569, 97.379959,95.496037
000477, 84.085277, 89.703873,87.759866
000478, 88.129645, 87.247452,87.597628
000479, 82.206573, 61.612669,70.786780
000480, 97.959107, 85.066830,92.891961
000481, 84.625401, 85.940222,85.439517
000482, 65.101519, 69.964643,68.115410
000483, 99.190387, 52.310326,87.322057
000484, 89.671725, 96.735324,94.836626
000485, 96.826342, 51.369045,79.658750
000486, 80.838326, 35.095804,54.625530
000487, 74.190010, 40.073649,54.134110
000488, 83.583682, 28.460248,51.785968
000489, 98.834318, 72.687669,91.111762
000490, 82.623160, 25.163571,48.554554
000491, 95.998740, 89.323578,92.653689
000492, 91.654766, 91.141552,91.344804
000493, 83.595599, 94.503803,91.457140
000494, 77.847131, 54.440064,64.527561
000495, 94.586700, 56.062148,77.958636
000496, 78.618949, 6.319214,24.259232
000497, 92.086209, 63.285079,78.388756
000498, 88.515396, 85.382741,86.679915
000499, 98.208460, 95.112546,96.681374
000500, 57.698947, 84.013586,75.652881
000501, 97.674870, 32.267664,73.177817
000502, 97.153295, 73.105427,87.929007
000503, 91.157890, 8.523695,36.826748
000504, 89.140154, 77.624369,82.912572
000505, 96.704011, 69.429686,86.022264
000506, 91.851947, 12.910187,44.486510
000507, 95.221930, 87.977680,91.533912
000508, 88.448241, 55.950266,71.890476
000509, 85.792004, 33.576116,57.055296
000510, 62.949847, 5.315163,17.487948
000511, 86.855287, 74.158677,79.885530
000512, 68.740874, 56.531206,61.476814
000513, 92.083542, 79.139766,85.444168
000514, 78.135039, 53.442170,64.114874
000515, 44.526492, 55.709335,51.358850
000516, 94.054468, 94.183167,94.133339
000517, 88.146317, 89.837172,89.205435
000518, 93.795242, 91.655034,92.558863
000519, 94.081591, 69.128290,82.774490
000520, 98.564502, 82.436808,93.031336
000521, 97.471565, 96.614996,96.977766
000522, 95.360448, 96.742216,96.258846
000523, 96.681406, 69.315475,85.949541
000524, 91.517052, 47.099422,70.177210
000525, 92.530898, 83.711007,87.864756
000526, 85.423626, 59.996160,71.835106
000527, 94.835744, 95.103741,95.000935
000528, 90.215750, 85.230915,87.384541
000529, 75.480588, 1.477728,10.664547
000530, 68.632530, 21.119726,37.770905
000531, 75.093689, 85.811857,82.179205
000532, 85.027918, 57.365070,70.220031
000533, 85.623819, 84.080432,84.697132
000534, 96.908731, 94.686933,95.691112
000535, 87.069189, 75.721545,80.803868
000536, 97.802533, 92.400116,95.273468
000537, 74.553673, 12.683976,31.891106
000538, 92.989854, 93.736343,93.454764
000539, 96.355264, 36.529397,71.882172
000540, 93.095656, 93.039720,93.061562
000541, 94.206126, 66.120435,81.677143
000542, 81.434207, 17.084125,40.414562
000543, 61.601577, 14.749100,29.178236
000544, 95.025177, 43.581015,72.940932
000545, 92.770746, 22.808777,56.219968
000546, 92.353459, 95.915046,94.770553
000547, 66.125810, 22.379078,37.788026
000548, 96.679600, 98.548307,97.992539
000549, 62.046734, 7.012332,20.000568
000550, 95.538111, 97.090491,96.560326
000551, 92.975110, 86.120601,89.287751
000552, 98.749843, 99.391303,99.193865
000553, 97.131127, 53.972326,81.296920
000554, 65.939969, 66.448837,66.251028
000555, 98.928429, 4.302822,46.745479
000556, 92.981208, 96.463573,95.367596
000557, 91.214317, 22.568259,53.970755
000558, 92.606375, 28.808634,60.648977
000559, 70.651138, 37.240414,50.592117
000560, 92.978296, 69.917822,82.072703
000561, 90.656671, 78.805609,84.382131
000562, 93.731589, 88.010346,90.641367
000563, 94.126815, 93.706183,93.873303
000564, 90.583391, 17.553963,48.444725
000565, 97.305272, 84.949719,92.083298
000566, 98.517104, 39.429467,79.783389
000567, 96.421559, 97.512627,97.132605
000568, 95.771215, 85.806318,91.001848
