path, aesthetic score, technical score, overall/final score
000198, 36.924080, 1.704641,6.395029
000199, 61.115912, 34.779429,44.828159
000200, 17.163916, 14.074094,15.218617
000201, 85.438964, 73.303157,78.682938
000202, 82.091873, 88.646538,86.385128
000203, 75.739973, 36.830683,52.853076
000204, 83.262477, 33.392911,55.072279
000205, 86.333731, 24.337488,50.644723
000206, 91.493387, 50.399634,71.813360
000207, 86.629671, 14.629561,41.369521
000208, 48.991232, 97.947093,91.242236
000209, 94.127742, 27.616137,62.075179
000210, 22.708378, 11.447849,15.110606
000211, 70.915982, 42.778306,54.232016
000212, 25.267617, 31.337395,28.878926
000213, 43.198904, 24.277808,30.981496
000214, 92.402883, 10.408001,41.565640
000215, 28.428056, 51.564642,42.030699
000216, 90.994492, 80.230632,85.272824
000217, 87.192197, 76.800586,81.426684
000218, 97.121209, 99.504618,99.012248
000219, 71.325986, 81.970003,78.234241
000220, 47.803071, 90.476238,79.247891
000221, 77.974121, 4.443155,20.094340
000222, 23.231881, 5.600525,10.066508
000223, 92.703591, 48.281655,72.079354
000224, 10.890478, 5.269262,7.027541
000225, 66.014251, 2.490249,12.131695
000226, 53.184408, 1.062572,6.193490
000227, 20.062747, 0.006424,0.160878
000228, 79.130068, 76.533276,77.570881
000229, 46.606377, 10.284136,20.179364
000230, 62.564367, 82.814120,76.132334
000231, 97.177946, 68.366569,86.403805
000232, 80.217613, 36.640842,55.258774
000233, 44.428663, 47.578389,46.347565
000234, 97.206756, 83.607615,91.509337
000235, 40.304365, 10.942295,19.265827
000236, 2.401224, 27.075734,11.423459
000237, 83.637222, 26.267043,50.140233
000238, 58.926116, 40.600572,47.710417
000239, 65.891626, 0.126529,2.155080
000240, 93.232927, 31.721464,63.506303
000241, 62.659439, 20.180529,34.577574
000242, 49.169481, 48.056318,48.489838
000243, 84.795812, 48.776887,65.469161
000244, 45.506928, 0.457392,3.370343
000245, 63.250585, 48.331686,54.259579
000246, 78.477932, 8.932456,28.633457
000247, 95.194410, 55.542622,78.571509
000248, 31.445802, 32.737633,32.231080
000249, 60.139694, 34.921776,44.528914
000250, 80.739847, 50.979478,64.159424
