path, aesthetic score, technical score, overall/final score
000250, 83.984180, 68.544605,75.418092
000251, 76.570417, 85.996686,82.767720
000252, 58.190336, 14.412096,27.715569
000253, 38.781357, 39.111560,38.982792
000254, 74.205198, 95.915064,91.199120
000255, 74.941551, 1.367577,10.113245
000256, 85.338554, 88.362117,87.254298
000257, 97.262638, 83.427515,91.510201
000258, 94.362123, 90.777933,92.369353
000259, 76.397812, 68.680853,71.848131
000260, 96.316516, 90.743405,93.492518
000261, 97.726783, 54.733131,82.937282
000262, 99.747243, 89.721120,97.470474
000263, 46.892413, 47.858515,47.481891
000264, 13.857476, 29.408083,22.333035
000265, 42.406470, 53.022902,48.866122
000266, 93.524513, 19.509648,54.369667
000267, 58.689682, 29.672770,40.373576
000268, 68.568638, 34.839757,48.044343
000269, 70.151336, 74.768124,73.026873
000270, 33.258243, 0.179384,1.582718
000271, 60.453514, 42.164355,49.311060
000272, 0.037102, 0.253465,0.119951
000273, 8.555186, 61.831011,34.782946
000274, 74.358883, 51.262948,60.960499
000275, 0.499344, 51.944166,11.760661
000276, 83.216584, 81.880228,82.410480
000277, 5.247909, 11.736277,8.636473
000278, 23.824914, 29.132364,26.983561
000279, 74.742373, 18.455216,38.124879
000280, 96.574266, 49.578688,78.424637
000281, 93.526360, 56.451327,76.831608
000282, 87.281820, 39.107915,61.778104
000283, 58.804301, 62.258181,60.925207
000284, 97.100942, 96.751046,96.891972
000285, 96.029507, 88.379846,92.270045
000286, 1.961255, 17.042318,7.655747
000287, 91.087408, 81.563373,85.975522
000288, 0.391548, 0.856042,0.631445
000289, 23.672836, 25.684572,24.887691
000290, 53.313577, 63.313632,59.503198
000291, 34.650659, 5.572590,12.189686
000292, 97.600206, 85.162765,92.486000
000293, 72.997296, 40.655004,53.906279
000294, 65.601603, 19.392454,35.020915
000295, 27.053768, 7.204672,12.494406
000296, 92.533932, 60.320613,77.493066
000297, 69.603173, 21.554923,38.562533
000298, 1.450879, 20.554626,7.807933
000299, 63.291018, 14.183710,29.181892
000300, 80.944639, 3.292864,18.248745
000301, 37.306954, 1.201897,5.247125
000302, 92.128562, 21.909829,54.552838
000303, 47.805327, 10.669556,20.894574
000304, 90.180457, 26.610112,56.086325
000305, 75.942918, 71.721865,73.418668
000306, 29.627733, 30.662376,30.256881
000307, 16.350880, 15.358089,15.738884
000308, 39.659578, 86.902509,72.940324
000309, 48.874424, 24.406131,33.012361
000310, 53.631112, 58.945598,56.892807
000311, 64.284544, 1.485961,8.857822
000312, 40.330631, 0.412202,2.925408
000313, 86.895791, 11.728645,37.872015
000314, 72.801880, 15.274951,34.025958
000315, 69.167040, 91.999445,85.882150
